90.8,0.794,-0.24,-0.345,-0.14,-0.0859,-0.401
90.9,0.816,-0.255,-0.34,-0.125,-0.086,-0.388
91,0.837,-0.271,-0.334,-0.111,-0.0861,-0.376
91.1,0.858,-0.286,-0.329,-0.0962,-0.0861,-0.364
91.2,0.878,-0.301,-0.324,-0.0823,-0.086,-0.352
91.3,0.898,-0.315,-0.318,-0.0686,-0.0858,-0.341
91.4,0.917,-0.329,-0.313,-0.0553,-0.0855,-0.329
91.5,0.935,-0.342,-0.307,-0.0423,-0.085,-0.318
91.6,0.952,-0.356,-0.301,-0.0297,-0.0845,-0.307
91.7,0.969,-0.368,-0.296,-0.0174,-0.0838,-0.296
91.8,0.985,-0.381,-0.29,-0.00552,-0.0831,-0.286
91.9,1,-0.393,-0.284,0.00601,-0.0822,-0.276
92,1.01,-0.404,-0.278,0.0172,-0.0812,-0.266
92.1,1.03,-0.415,-0.272,0.028,-0.0801,-0.256
92.2,1.04,-0.426,-0.266,0.0385,-0.079,-0.247
92.3,1.05,-0.436,-0.259,0.0486,-0.0777,-0.238
92.4,1.07,-0.446,-0.253,0.0584,-0.0764,-0.229
92.5,1.08,-0.456,-0.247,0.0678,-0.075,-0.221
92.6,1.09,-0.465,-0.241,0.077,-0.0735,-0.212
92.7,1.1,-0.474,-0.234,0.0858,-0.072,-0.205
92.8,1.1,-0.482,-0.228,0.0944,-0.0705,-0.197
92.9,1.11,-0.49,-0.221,0.103,-0.0689,-0.19
93,1.12,-0.497,-0.215,0.111,-0.0673,-0.183
93.1,1.12,-0.505,-0.208,0.118,-0.0656,-0.176
93.2,1.13,-0.511,-0.202,0.126,-0.064,-0.17
93.3,1.13,-0.518,-0.195,0.133,-0.0624,-0.164
93.4,1.14,-0.524,-0.189,0.14,-0.0608,-0.158
93.5,1.14,-0.529,-0.182,0.147,-0.0592,-0.152
93.6,1.14,-0.535,-0.176,0.154,-0.0577,-0.147
93.7,1.15,-0.54,-0.169,0.161,-0.0563,-0.142
93.8,1.15,-0.544,-0.163,0.167,-0.0549,-0.138
93.9,1.15,-0.548,-0.156,0.174,-0.0536,-0.133
94,1.15,-0.552,-0.149,0.18,-0.0524,-0.129
94.1,1.15,-0.555,-0.143,0.186,-0.0513,-0.125
94.2,1.15,-0.558,-0.136,0.192,-0.0503,-0.122
94.3,1.15,-0.561,-0.13,0.198,-0.0495,-0.119
94.4,1.15,-0.563,-0.123,0.204,-0.0488,-0.116
94.5,1.14,-0.565,-0.117,0.21,-0.0482,-0.113
94.6,1.14,-0.567,-0.11,0.216,-0.0478,-0.111
94.7,1.14,-0.568,-0.104,0.222,-0.0476,-0.109
94.8,1.13,-0.569,-0.0975,0.228,-0.0475,-0.107
94.9,1.13,-0.57,-0.0911,0.234,-0.0476,-0.105
95,1.13,-0.57,-0.0848,0.24,-0.048,-0.104
95.1,1.12,-0.57,-0.0785,0.246,-0.0485,-0.103
95.2,1.12,-0.57,-0.0722,0.252,-0.0492,-0.102
95.3,1.11,-0.569,-0.066,0.258,-0.0502,-0.102
95.4,1.11,-0.568,-0.0598,0.264,-0.0513,-0.101
95.5,1.1,-0.567,-0.0536,0.27,-0.0527,-0.102
95.6,1.1,-0.565,-0.0475,0.276,-0.0543,-0.102
95.7,1.09,-0.563,-0.0414,0.282,-0.0561,-0.102
95.8,1.08,-0.561,-0.0354,0.288,-0.0582,-0.103
95.9,1.08,-0.559,-0.0294,0.295,-0.0605,-0.105
96,1.07,-0.556,-0.0235,0.301,-0.063,-0.106
96.1,1.06,-0.553,-0.0176,0.307,-0.0658,-0.108
96.2,1.06,-0.55,-0.0118,0.314,-0.0687,-0.11
96.3,1.05,-0.547,-0.00609,0.32,-0.0719,-0.112
96.4,1.05,-0.543,-0.000411,0.326,-0.0754,-0.115
96.5,1.04,-0.539,0.0052,0.333,-0.079,-0.118
96.6,1.03,-0.535,0.0108,0.339,-0.0829,-0.121
96.7,1.03,-0.531,0.0162,0.345,-0.087,-0.125
96.8,1.02,-0.526,0.0216,0.351,-0.0913,-0.129
96.9,1.01,-0.522,0.027,0.358,-0.0958,-0.133
97,1.01,-0.517,0.0322,0.364,-0.1,-0.138
97.1,1,-0.511,0.0374,0.37,-0.105,-0.143
97.2,0.996,-0.506,0.0424,0.376,-0.11,-0.149
97.3,0.99,-0.501,0.0474,0.382,-0.116,-0.155
97.4,0.985,-0.495,0.0523,0.388,-0.121,-0.161
97.5,0.98,-0.489,0.0571,0.393,-0.126,-0.168
97.6,0.974,-0.483,0.0617,0.399,-0.132,-0.175
97.7,0.97,-0.477,0.0663,0.404,-0.138,-0.182
97.8,0.965,-0.47,0.0708,0.409,-0.144,-0.19
97.9,0.96,-0.464,0.0751,0.414,-0.15,-0.198
98,0.956,-0.457,0.0793,0.419,-0.156,-0.207
98.1,0.952,-0.45,0.0834,0.423,-0.162,-0.216
98.2,0.948,-0.443,0.0873,0.427,-0.168,-0.225
98.3,0.944,-0.436,0.0911,0.431,-0.174,-0.235
98.4,0.941,-0.429,0.0948,0.435,-0.181,-0.246
98.5,0.938,-0.422,0.0983,0.438,-0.187,-0.257
98.6,0.935,-0.414,0.102,0.441,-0.193,-0.268
98.7,0.932,-0.407,0.105,0.443,-0.199,-0.279
98.8,0.929,-0.399,0.108,0.445,-0.206,-0.291
98.9,0.927,-0.391,0.111,0.447,-0.212,-0.304
99,0.925,-0.383,0.113,0.448,-0.218,-0.317
99.1,0.923,-0.375,0.116,0.449,-0.224,-0.33
99.2,0.921,-0.367,0.118,0.449,-0.23,-0.343
99.3,0.92,-0.359,0.12,0.449,-0.235,-0.357
99.4,0.919,-0.35,0.122,0.449,-0.241,-0.372
99.5,0.918,-0.342,0.124,0.447,-0.246,-0.386
99.6,0.917,-0.333,0.125,0.446,-0.252,-0.401
99.7,0.916,-0.325,0.126,0.443,-0.257,-0.416
99.8,0.915,-0.316,0.127,0.44,-0.262,-0.432
99.9,0.915,-0.307,0.128,0.437,-0.266,-0.448
100,0.914,-0.298,0.128,0.433,-0.271,-0.464
100.1,0.914,-0.289,0.129,0.428,-0.275,-0.48
100.2,0.914,-0.28,0.129,0.423,-0.279,-0.496
100.3,0.914,-0.271,0.129,0.417,-0.282,-0.513
100.4,0.914,-0.261,0.128,0.411,-0.285,-0.53
100.5,0.913,-0.252,0.127,0.404,-0.288,-0.547
100.6,0.913,-0.242,0.126,0.396,-0.291,-0.563
100.7,0.913,-0.233,0.125,0.388,-0.293,-0.58
100.8,0.913,-0.223,0.124,0.378,-0.295,-0.597
100.9,0.913,-0.213,0.122,0.369,-0.296,-0.614
101,0.913,-0.203,0.12,0.358,-0.297,-0.631
101.1,0.913,-0.193,0.118,0.347,-0.298,-0.648
101.2,0.913,-0.183,0.116,0.336,-0.298,-0.665
101.3,0.912,-0.173,0.113,0.323,-0.298,-0.682
101.4,0.911,-0.162,0.11,0.31,-0.298,-0.698
101.5,0.911,-0.152,0.107,0.297,-0.296,-0.715
101.6,0.91,-0.141,0.103,0.283,-0.295,-0.731
101.7,0.909,-0.13,0.0996,0.268,-0.293,-0.747
101.8,0.907,-0.119,0.0958,0.253,-0.29,-0.762
101.9,0.906,-0.108,0.0917,0.237,-0.287,-0.777
102,0.904,-0.0968,0.0874,0.22,-0.284,-0.792
102.1,0.902,-0.0854,0.0828,0.203,-0.28,-0.807
102.2,0.899,-0.0738,0.0781,0.185,-0.276,-0.821
102.3,0.896,-0.0621,0.0732,0.167,-0.271,-0.834
102.4,0.893,-0.0502,0.0681,0.149,-0.265,-0.848
102.5,0.89,-0.0382,0.0628,0.129,-0.259,-0.86
102.6,0.886,-0.0259,0.0573,0.11,-0.253,-0.872
102.7,0.881,-0.0135,0.0517,0.09,-0.246,-0.884
102.8,0.877,-0.000869,0.0459,0.0696,-0.238,-0.895
102.9,0.872,0.0119,0.04,0.0489,-0.23,-0.906
103,0.866,0.025,0.0339,0.0278,-0.222,-0.915
103.1,0.86,0.0382,0.0278,0.00643,-0.213,-0.925
103.2,0.854,0.0517,0.0215,-0.0153,-0.204,-0.933
103.3,0.847,0.0653,0.015,-0.0372,-0.194,-0.941
103.4,0.839,0.0792,0.00854,-0.0593,-0.184,-0.949
103.5,0.831,0.0934,0.00195,-0.0817,-0.173,-0.955
103.6,0.823,0.108,-0.00472,-0.104,-0.162,-0.961
103.7,0.814,0.122,-0.0115,-0.127,-0.15,-0.966
103.8,0.804,0.137,-0.0183,-0.15,-0.138,-0.971
103.9,0.794,0.152,-0.0251,-0.172,-0.126,-0.975
104,0.783,0.168,-0.032,-0.195,-0.113,-0.978
104.1,0.772,0.183,-0.0389,-0.218,-0.0999,-0.98
104.2,0.76,0.199,-0.0458,-0.241,-0.0864,-0.982
104.3,0.748,0.215,-0.0527,-0.264,-0.0727,-0.983
104.4,0.735,0.232,-0.0596,-0.286,-0.0587,-0.983
104.5,0.721,0.249,-0.0665,-0.309,-0.0444,-0.982
104.6,0.707,0.266,-0.0734,-0.331,-0.0299,-0.981
104.7,0.692,0.283,-0.0803,-0.353,-0.0152,-0.979
104.8,0.677,0.301,-0.0871,-0.375,-0.000256,-0.976
104.9,0.661,0.318,-0.0939,-0.397,0.0148,-0.973
105,0.644,0.337,-0.101,-0.418,0.03,-0.969
105.1,0.627,0.355,-0.107,-0.439,0.0453,-0.964
105.2,0.61,0.374,-0.114,-0.46,0.0607,-0.959
105.3,0.591,0.393,-0.12,-0.481,0.0761,-0.953
105.4,0.573,0.412,-0.127,-0.501,0.0916,-0.946
105.5,0.553,0.431,-0.133,-0.52,0.107,-0.939
105.6,0.533,0.451,-0.139,-0.539,0.122,-0.931
105.7,0.513,0.471,-0.145,-0.558,0.138,-0.922
105.8,0.492,0.491,-0.151,-0.576,0.153,-0.913
105.9,0.471,0.512,-0.157,-0.594,0.168,-0.903
106,0.449,0.533,-0.162,-0.611,0.183,-0.893
106.1,0.426,0.553,-0.168,-0.628,0.197,-0.882
106.2,0.404,0.575,-0.173,-0.644,0.212,-0.871
106.3,0.38,0.596,-0.178,-0.659,0.226,-0.86
106.4,0.357,0.617,-0.183,-0.674,0.24,-0.847
106.5,0.333,0.639,-0.188,-0.688,0.253,-0.835
106.6,0.308,0.661,-0.193,-0.702,0.266,-0.822
106.7,0.283,0.683,-0.197,-0.715,0.279,-0.808
106.8,0.258,0.705,-0.202,-0.727,0.291,-0.795
106.9,0.233,0.727,-0.206,-0.738,0.303,-0.78
107,0.207,0.749,-0.209,-0.749,0.314,-0.766
107.1,0.182,0.771,-0.213,-0.759,0.325,-0.751
107.2,0.155,0.793,-0.216,-0.768,0.336,-0.736
107.3,0.129,0.815,-0.219,-0.777,0.345,-0.721
107.4,0.103,0.838,-0.222,-0.785,0.355,-0.705
107.5,0.0764,0.86,-0.225,-0.792,0.363,-0.689
107.6,0.0498,0.882,-0.227,-0.798,0.372,-0.673
107.7,0.0232,0.904,-0.23,-0.803,0.379,-0.657
107.8,-0.00343,0.925,-0.231,-0.808,0.386,-0.64
107.9,-0.03,0.947,-0.233,-0.812,0.392,-0.623
108,-0.0565,0.968,-0.234,-0.815,0.398,-0.607
108.1,-0.0829,0.99,-0.235,-0.816,0.403,-0.59
108.2,-0.109,1.01,-0.236,-0.817,0.407,-0.573
108.3,-0.135,1.03,-0.237,-0.818,0.411,-0.555
108.4,-0.161,1.05,-0.237,-0.817,0.414,-0.538
108.5,-0.187,1.07,-0.237,-0.815,0.417,-0.521
108.6,-0.212,1.09,-0.237,-0.812,0.419,-0.503
108.7,-0.237,1.11,-0.236,-0.809,0.42,-0.486
108.8,-0.262,1.13,-0.235,-0.804,0.421,-0.469
108.9,-0.286,1.15,-0.234,-0.798,0.421,-0.451
109,-0.309,1.17,-0.233,-0.791,0.421,-0.434
109.1,-0.333,1.18,-0.231,-0.783,0.42,-0.416
109.2,-0.355,1.2,-0.229,-0.774,0.418,-0.399
109.3,-0.378,1.22,-0.227,-0.764,0.416,-0.381
109.4,-0.399,1.23,-0.224,-0.753,0.414,-0.364
109.5,-0.42,1.25,-0.222,-0.741,0.41,-0.346
109.6,-0.44,1.26,-0.219,-0.728,0.407,-0.329
109.7,-0.46,1.28,-0.216,-0.713,0.403,-0.312
109.8,-0.479,1.29,-0.212,-0.698,0.399,-0.295
109.9,-0.497,1.3,-0.209,-0.681,0.394,-0.277
110,-0.514,1.31,-0.205,-0.663,0.389,-0.26
110.1,-0.53,1.32,-0.201,-0.644,0.384,-0.243
110.2,-0.546,1.33,-0.197,-0.623,0.379,-0.226
110.3,-0.561,1.34,-0.192,-0.602,0.373,-0.21
110.4,-0.575,1.35,-0.188,-0.579,0.367,-0.193
110.5,-0.588,1.36,-0.183,-0.555,0.361,-0.176
110.6,-0.6,1.37,-0.178,-0.53,0.354,-0.16
110.7,-0.611,1.37,-0.173,-0.504,0.348,-0.143
110.8,-0.621,1.38,-0.168,-0.476,0.341,-0.127
110.9,-0.631,1.38,-0.163,-0.448,0.335,-0.111
111,-0.639,1.39,-0.158,-0.418,0.328,-0.0946
111.1,-0.646,1.39,-0.153,-0.387,0.322,-0.0786
111.2,-0.653,1.39,-0.148,-0.355,0.315,-0.0628
111.3,-0.658,1.39,-0.143,-0.322,0.309,-0.047
111.4,-0.663,1.39,-0.138,-0.288,0.302,-0.0314
111.5,-0.667,1.39,-0.133,-0.253,0.296,-0.0159
111.6,-0.669,1.39,-0.128,-0.217,0.29,-0.000494
111.7,-0.671,1.39,-0.123,-0.18,0.284,0.0147
111.8,-0.672,1.39,-0.118,-0.142,0.279,0.0298
111.9,-0.672,1.39,-0.113,-0.103,0.273,0.0448
112,-0.671,1.38,-0.108,-0.0631,0.268,0.0596
112.1,-0.669,1.38,-0.104,-0.0225,0.263,0.0743
112.2,-0.666,1.37,-0.0998,0.0188,0.259,0.0887
112.3,-0.663,1.37,-0.0957,0.0609,0.254,0.103
112.4,-0.659,1.36,-0.0919,0.104,0.25,0.117
112.5,-0.654,1.35,-0.0883,0.147,0.246,0.131
112.6,-0.648,1.34,-0.0849,0.191,0.243,0.145
112.7,-0.642,1.34,-0.0818,0.235,0.24,0.158
112.8,-0.634,1.33,-0.079,0.28,0.238,0.172
112.9,-0.627,1.32,-0.0765,0.325,0.235,0.185
113,-0.618,1.31,-0.0743,0.371,0.233,0.198
113.1,-0.61,1.3,-0.0724,0.417,0.232,0.21
113.2,-0.6,1.29,-0.0709,0.463,0.231,0.223
113.3,-0.59,1.27,-0.0697,0.509,0.23,0.235
113.4,-0.58,1.26,-0.0688,0.555,0.23,0.247
113.5,-0.569,1.25,-0.0683,0.602,0.23,0.258
113.6,-0.558,1.24,-0.0682,0.648,0.23,0.269
113.7,-0.546,1.22,-0.0684,0.694,0.231,0.28
113.8,-0.535,1.21,-0.069,0.74,0.232,0.29
113.9,-0.523,1.2,-0.07,0.786,0.234,0.3
114,-0.51,1.18,-0.0714,0.831,0.235,0.31
114.1,-0.498,1.17,-0.0731,0.876,0.238,0.319
114.2,-0.485,1.16,-0.0753,0.921,0.24,0.328
114.3,-0.472,1.14,-0.0778,0.965,0.243,0.336
114.4,-0.46,1.13,-0.0806,1.01,0.246,0.344
114.5,-0.447,1.11,-0.0839,1.05,0.25,0.351
114.6,-0.434,1.1,-0.0875,1.09,0.253,0.358
114.7,-0.421,1.09,-0.0914,1.14,0.258,0.364
114.8,-0.408,1.07,-0.0957,1.18,0.262,0.37
114.9,-0.396,1.06,-0.1,1.22,0.266,0.375
115,-0.383,1.04,-0.105,1.26,0.271,0.379
115.1,-0.371,1.03,-0.111,1.3,0.276,0.383
115.2,-0.358,1.01,-0.116,1.33,0.281,0.386
115.3,-0.346,1,-0.122,1.37,0.287,0.389
115.4,-0.334,0.987,-0.128,1.41,0.292,0.391
115.5,-0.322,0.973,-0.134,1.44,0.298,0.392
115.6,-0.311,0.96,-0.141,1.47,0.304,0.392
115.7,-0.3,0.946,-0.148,1.51,0.31,0.392
115.8,-0.289,0.933,-0.155,1.54,0.316,0.391
115.9,-0.278,0.92,-0.162,1.57,0.322,0.389
116,-0.268,0.908,-0.17,1.6,0.328,0.387
116.1,-0.258,0.895,-0.177,1.63,0.334,0.383
116.2,-0.248,0.883,-0.185,1.65,0.34,0.379
116.3,-0.239,0.871,-0.193,1.68,0.347,0.374
116.4,-0.229,0.86,-0.201,1.71,0.353,0.369
116.5,-0.221,0.848,-0.209,1.73,0.359,0.362
116.6,-0.212,0.837,-0.217,1.75,0.366,0.355
116.7,-0.204,0.826,-0.225,1.77,0.372,0.347
116.8,-0.196,0.816,-0.233,1.79,0.378,0.338
116.9,-0.189,0.806,-0.241,1.81,0.384,0.329
117,-0.182,0.796,-0.249,1.83,0.391,0.318
117.1,-0.175,0.786,-0.257,1.85,0.397,0.307
117.2,-0.168,0.777,-0.265,1.86,0.403,0.296
117.3,-0.162,0.767,-0.273,1.88,0.409,0.283
117.4,-0.156,0.759,-0.281,1.89,0.414,0.27
117.5,-0.15,0.75,-0.288,1.9,0.42,0.256
117.6,-0.144,0.742,-0.296,1.91,0.426,0.242
117.7,-0.139,0.734,-0.303,1.92,0.431,0.227
117.8,-0.134,0.726,-0.31,1.93,0.436,0.211
117.9,-0.129,0.719,-0.317,1.94,0.442,0.195
118,-0.124,0.712,-0.324,1.94,0.447,0.178
118.1,-0.119,0.705,-0.331,1.95,0.452,0.161
118.2,-0.115,0.698,-0.337,1.95,0.457,0.143
118.3,-0.111,0.692,-0.343,1.96,0.461,0.125
118.4,-0.106,0.686,-0.349,1.96,0.466,0.106
118.5,-0.102,0.681,-0.354,1.96,0.47,0.0867
118.6,-0.0981,0.675,-0.359,1.96,0.475,0.0673
118.7,-0.0941,0.67,-0.364,1.96,0.479,0.0475
118.8,-0.0901,0.665,-0.369,1.96,0.483,0.0274
118.9,-0.0862,0.66,-0.373,1.95,0.487,0.00715
119,-0.0822,0.656,-0.377,1.95,0.491,-0.0134
119.1,-0.0782,0.652,-0.38,1.95,0.494,-0.034
119.2,-0.0741,0.648,-0.383,1.94,0.498,-0.0548
119.3,-0.07,0.644,-0.386,1.93,0.502,-0.0757
119.4,-0.0658,0.64,-0.388,1.93,0.505,-0.0967
119.5,-0.0616,0.637,-0.39,1.92,0.508,-0.118
119.6,-0.0572,0.634,-0.391,1.91,0.511,-0.139
119.7,-0.0527,0.632,-0.392,1.9,0.515,-0.159
119.8,-0.0481,0.629,-0.393,1.89,0.518,-0.18
119.9,-0.0433,0.627,-0.393,1.88,0.521,-0.201
120,-0.0384,0.625,-0.393,1.87,0.523,-0.221
120.1,-0.0333,0.623,-0.392,1.85,0.526,-0.242
120.2,-0.028,0.621,-0.39,1.84,0.529,-0.262
120.3,-0.0225,0.62,-0.389,1.82,0.532,-0.282
120.4,-0.0169,0.619,-0.387,1.81,0.535,-0.301
120.5,-0.011,0.618,-0.384,1.79,0.537,-0.32
120.6,-0.00494,0.617,-0.381,1.78,0.54,-0.339
120.7,0.00133,0.617,-0.377,1.76,0.543,-0.358
120.8,0.00781,0.617,-0.373,1.74,0.546,-0.376
120.9,0.0145,0.617,-0.368,1.72,0.548,-0.393
121,0.0214,0.617,-0.363,1.7,0.551,-0.41
121.1,0.0285,0.617,-0.357,1.68,0.554,-0.427
121.2,0.0358,0.618,-0.351,1.66,0.557,-0.443
121.3,0.0434,0.619,-0.344,1.63,0.56,-0.459
121.4,0.0511,0.62,-0.337,1.61,0.563,-0.474
121.5,0.059,0.622,-0.33,1.59,0.566,-0.488
121.6,0.0671,0.623,-0.322,1.56,0.569,-0.502
121.7,0.0754,0.625,-0.313,1.54,0.572,-0.516
121.8,0.0838,0.627,-0.304,1.51,0.575,-0.528
121.9,0.0925,0.629,-0.294,1.49,0.578,-0.541
122,0.101,0.632,-0.284,1.46,0.582,-0.552
122.1,0.11,0.635,-0.273,1.43,0.585,-0.563
122.2,0.119,0.637,-0.262,1.4,0.589,-0.573
122.3,0.128,0.641,-0.251,1.37,0.593,-0.583
122.4,0.137,0.644,-0.239,1.34,0.596,-0.592
122.5,0.147,0.647,-0.226,1.31,0.6,-0.6
122.6,0.156,0.651,-0.213,1.28,0.604,-0.607
122.7,0.165,0.655,-0.2,1.25,0.608,-0.614
122.8,0.175,0.659,-0.186,1.21,0.612,-0.621
122.9,0.184,0.663,-0.171,1.18,0.616,-0.626
123,0.193,0.668,-0.157,1.15,0.621,-0.631
123.1,0.202,0.672,-0.141,1.11,0.625,-0.635
123.2,0.212,0.677,-0.126,1.08,0.629,-0.639
123.3,0.221,0.682,-0.11,1.04,0.634,-0.641
123.4,0.23,0.687,-0.0931,1.01,0.638,-0.643
123.5,0.238,0.692,-0.0762,0.969,0.643,-0.645
123.6,0.247,0.698,-0.0589,0.931,0.648,-0.646
123.7,0.255,0.703,-0.0412,0.894,0.652,-0.646
123.8,0.264,0.709,-0.0231,0.855,0.657,-0.645
123.9,0.272,0.715,-0.00468,0.817,0.662,-0.644
124,0.279,0.72,0.0141,0.778,0.666,-0.642
124.1,0.287,0.726,0.0333,0.739,0.671,-0.64
124.2,0.294,0.733,0.0528,0.699,0.676,-0.637
124.3,0.301,0.739,0.0727,0.659,0.681,-0.633
124.4,0.307,0.745,0.0928,0.619,0.685,-0.629
124.5,0.313,0.751,0.113,0.578,0.69,-0.624
124.6,0.319,0.758,0.134,0.537,0.694,-0.618
124.7,0.324,0.764,0.155,0.497,0.699,-0.612
124.8,0.329,0.771,0.176,0.455,0.703,-0.606
124.9,0.333,0.777,0.198,0.414,0.707,-0.599
125,0.337,0.784,0.22,0.373,0.712,-0.591
125.1,0.341,0.791,0.242,0.332,0.716,-0.583
125.2,0.343,0.797,0.264,0.29,0.719,-0.574
125.3,0.346,0.804,0.287,0.249,0.723,-0.565
125.4,0.347,0.811,0.31,0.208,0.727,-0.555
125.5,0.348,0.818,0.332,0.167,0.73,-0.545
125.6,0.349,0.824,0.356,0.126,0.733,-0.535
125.7,0.348,0.831,0.379,0.0849,0.736,-0.524
125.8,0.347,0.838,0.402,0.0444,0.738,-0.513
125.9,0.346,0.844,0.426,0.00406,0.741,-0.501
126,0.344,0.851,0.449,-0.036,0.743,-0.489
126.1,0.341,0.858,0.473,-0.0756,0.745,-0.476
126.2,0.337,0.864,0.496,-0.115,0.746,-0.463
126.3,0.333,0.871,0.52,-0.154,0.747,-0.45
126.4,0.328,0.877,0.544,-0.192,0.748,-0.437
126.5,0.322,0.884,0.568,-0.23,0.748,-0.423
126.6,0.315,0.89,0.592,-0.268,0.748,-0.409
126.7,0.308,0.897,0.616,-0.305,0.748,-0.395
126.8,0.3,0.903,0.639,-0.341,0.748,-0.38
126.9,0.291,0.909,0.663,-0.376,0.746,-0.366
127,0.282,0.916,0.687,-0.411,0.745,-0.351
127.1,0.271,0.922,0.71,-0.446,0.743,-0.336
127.2,0.26,0.928,0.734,-0.479,0.741,-0.32
127.3,0.248,0.934,0.757,-0.512,0.738,-0.305
127.4,0.236,0.94,0.781,-0.544,0.735,-0.289
127.5,0.222,0.946,0.804,-0.575,0.731,-0.274
127.6,0.208,0.951,0.827,-0.606,0.727,-0.258
127.7,0.193,0.957,0.85,-0.635,0.723,-0.242
127.8,0.178,0.963,0.872,-0.664,0.718,-0.226
127.9,0.161,0.968,0.895,-0.691,0.712,-0.21
128,0.144,0.974,0.917,-0.718,0.706,-0.194
128.1,0.127,0.979,0.939,-0.744,0.7,-0.178
128.2,0.108,0.984,0.96,-0.768,0.693,-0.162
128.3,0.0891,0.99,0.982,-0.792,0.686,-0.146
128.4,0.0695,0.995,1,-0.815,0.678,-0.13
128.5,0.0492,1,1.02,-0.836,0.67,-0.114
128.6,0.0283,1,1.04,-0.857,0.661,-0.0986
128.7,0.00682,1.01,1.06,-0.876,0.652,-0.0828
128.8,-0.0152,1.01,1.08,-0.894,0.642,-0.067
128.9,-0.0377,1.02,1.1,-0.912,0.632,-0.0514
129,-0.0606,1.02,1.12,-0.928,0.621,-0.0358
129.1,-0.0841,1.03,1.14,-0.943,0.61,-0.0203
129.2,-0.108,1.03,1.16,-0.956,0.599,-0.00499
129.3,-0.132,1.04,1.18,-0.969,0.587,0.0102
129.4,-0.157,1.04,1.2,-0.98,0.575,0.0253
129.5,-0.182,1.05,1.21,-0.99,0.562,0.0403
129.6,-0.207,1.05,1.23,-0.999,0.549,0.0551
129.7,-0.232,1.06,1.25,-1.01,0.535,0.0698
129.8,-0.258,1.06,1.26,-1.01,0.522,0.0843
129.9,-0.284,1.06,1.28,-1.02,0.507,0.0987
130,-0.31,1.07,1.3,-1.02,0.493,0.113
130.1,-0.336,1.07,1.31,-1.03,0.478,0.127
130.2,-0.362,1.08,1.33,-1.03,0.463,0.141
130.3,-0.388,1.08,1.34,-1.03,0.448,0.155
130.4,-0.414,1.08,1.35,-1.03,0.432,0.168
130.5,-0.44,1.09,1.37,-1.02,0.416,0.181
130.6,-0.465,1.09,1.38,-1.02,0.4,0.195
130.7,-0.491,1.1,1.39,-1.02,0.384,0.208
130.8,-0.517,1.1,1.41,-1.01,0.368,0.22
130.9,-0.542,1.1,1.42,-1,0.351,0.233
131,-0.567,1.11,1.43,-0.995,0.335,0.246
131.1,-0.591,1.11,1.44,-0.986,0.318,0.258
131.2,-0.615,1.11,1.45,-0.975,0.301,0.27
131.3,-0.639,1.12,1.46,-0.963,0.284,0.282
131.4,-0.663,1.12,1.47,-0.949,0.268,0.294
131.5,-0.686,1.12,1.48,-0.935,0.251,0.306
131.6,-0.708,1.13,1.49,-0.919,0.234,0.318
131.7,-0.73,1.13,1.5,-0.902,0.218,0.329
131.8,-0.751,1.13,1.51,-0.884,0.201,0.341
131.9,-0.772,1.14,1.51,-0.865,0.185,0.352
132,-0.792,1.14,1.52,-0.844,0.169,0.363
132.1,-0.811,1.14,1.53,-0.823,0.153,0.374
132.2,-0.83,1.15,1.54,-0.8,0.137,0.385
132.3,-0.848,1.15,1.54,-0.777,0.121,0.396
132.4,-0.865,1.15,1.55,-0.752,0.106,0.407
132.5,-0.881,1.15,1.56,-0.726,0.0911,0.418
132.6,-0.897,1.16,1.56,-0.699,0.0766,0.428
132.7,-0.912,1.16,1.57,-0.672,0.0623,0.439
132.8,-0.926,1.16,1.57,-0.643,0.0484,0.45
132.9,-0.939,1.17,1.58,-0.614,0.035,0.46
133,-0.951,1.17,1.58,-0.583,0.0219,0.471
133.1,-0.963,1.17,1.59,-0.552,0.0093,0.481
133.2,-0.974,1.17,1.59,-0.52,-0.00285,0.492
133.3,-0.984,1.18,1.6,-0.487,-0.0145,0.503
133.4,-0.993,1.18,1.6,-0.454,-0.0257,0.513
133.5,-1,1.18,1.6,-0.42,-0.0364,0.524
133.6,-1.01,1.18,1.61,-0.385,-0.0465,0.535
133.7,-1.01,1.18,1.61,-0.35,-0.0561,0.545
133.8,-1.02,1.19,1.61,-0.314,-0.0652,0.556
133.9,-1.02,1.19,1.62,-0.278,-0.0737,0.567
134,-1.03,1.19,1.62,-0.241,-0.0816,0.578
134.1,-1.03,1.19,1.62,-0.204,-0.089,0.589
134.2,-1.03,1.2,1.63,-0.167,-0.0958,0.6
134.3,-1.04,1.2,1.63,-0.13,-0.102,0.611
134.4,-1.04,1.2,1.63,-0.092,-0.108,0.622
134.5,-1.04,1.2,1.64,-0.0541,-0.113,0.634
134.6,-1.04,1.2,1.64,-0.0161,-0.117,0.645
134.7,-1.03,1.2,1.64,0.0219,-0.121,0.657
134.8,-1.03,1.21,1.64,0.0598,-0.125,0.668
134.9,-1.03,1.21,1.65,0.0978,-0.127,0.68
135,-1.02,1.21,1.65,0.136,-0.13,0.692
135.1,-1.02,1.21,1.65,0.173,-0.131,0.704
135.2,-1.02,1.21,1.65,0.211,-0.133,0.716
135.3,-1.01,1.21,1.66,0.248,-0.133,0.729
135.4,-1,1.22,1.66,0.284,-0.133,0.741
135.5,-0.997,1.22,1.66,0.321,-0.133,0.754
